№ п/п,,Название в таблице,Краткое название,Свойства компонентов бензина,"Плотность , г/см3","Плотность при 15оС, г/см3","Сод. серы, ppm","Сод. серы, ppm","ДНП, кПа","ДНП, кПа",Октановое число ММ,Октановое число ММ,Октановое ИМ,Октановое ИМ,старые бонусы,новые бонусы ,"Сод. ароматич. у/в, % об.","Сод. ароматич. у/в, % об.","Содерж. бензола, % об.","Содерж. бензола, % об.","Выкипаемость до 70оС, % об.","Выкипаемость до 70оС, % об.","Выкипаемость до 100оС, % об.","Выкипаемость до 100оС, % об.","Сод. олефинов, % об."
1,D23,,,АИ-95,0.735,#NAME?,,,,,,,,,,,,,,,,,,,,"Сод. олефинов, % об."
2,H23,НК,Фракция бензина ,Фр. НК-85 АВТ-5,0.662,#NAME?,264.000,#NAME?,67.300,#NAME?,63.200,#NAME?,68.100,#NAME?,0.000,0.000,1.200,#NAME?,1.180,#NAME?,89.000,#NAME?,100.000,#NAME?,0.600,#NAME?
,H21,,,Фр.НК-85 (АГФУ),,#NAME?,,#NAME?,,#NAME?,,#NAME?,,#NAME?,0.000,0.000,,#NAME?,,#NAME?,,#NAME?,,#NAME?,,#NAME?
,H25,,,Фр.НК-85 (АВТ-5),,#NAME?,,#NAME?,,#NAME?,,#NAME?,,#NAME?,0.000,0.000,,#NAME?,,#NAME?,,#NAME?,,#NAME?,,#NAME?
 3.3,F96,8     ЛЧ,Катализат ЛЧ ,Катализат ЛЧ 96,0.750,#NAME?,0.150,#NAME?,78.300,#NAME?,86.900,#NAME?,96.500,#NAME?,0.000,0.000,54.000,#NAME?,2.120,#NAME?,26.600,#NAME?,42.300,#NAME?,0.300,#NAME?
 4.2,F98,ЛФ,Катализат,Катализат ЛФ 98,0.810,#NAME?,0.100,#NAME?,44.000,#NAME?,87.600,#NAME?,98.000,#NAME?,0.000,0.000,65.800,#NAME?,1.000,#NAME?,5.000,#NAME?,14.500,#NAME?,1.400,#NAME?
5.2999999999999998,,35/5,Изомеризат,"Изомеризат (35/5+БАГФ ЛЧ, простой ПЕНЕКС)",0.656,,0.500,,105.000,,80.300,,81.740,,,,0.000,,0.000,,95.600,,100.000,,0.000,#NAME?
 6.1,BS1,УКК1,Бензин КК-1,Бензин КК-1 (бензиновый вариант),0.740,#NAME?,10.000,#NAME?,56.200,#NAME?,81.700,#NAME?,92.500,#NAME?,,,26.200,#NAME?,0.900,#NAME?,32.000,#NAME?,53.200,#NAME?,23.300,
7,BK6,ЛББГБ,легк_бенз_КК-2,ЛБКК-2,0.650,#NAME?,40.000,#NAME?,122.000,#NAME?,82.600,#NAME?,96.100,#NAME?,0.000,2.000,0.100,#NAME?,0.100,#NAME?,9.360,#NAME?,98.600,#NAME?,53.000,#NAME?
8,BK8,БГБ,бензин КК-2,ТБКК-2,0.782,#NAME?,15.000,#NAME?,16.400,#NAME?,77.900,#NAME?,86.900,#NAME?,0.000,0.000,37.800,#NAME?,1.100,#NAME?,0.100,#NAME?,21.600,#NAME?,11.600,#NAME?
9,ALS,УПБКА1,Алкилат-1,Алкилат-1,0.701,#NAME?,0.300,#NAME?,33.900,#NAME?,93.900,#NAME?,96.800,#NAME?,0.000,0.000,0.000,#NAME?,0.000,#NAME?,4.200,#NAME?,25.000,#NAME?,0.000,#NAME?
10,AL2,УПБКА2,Алкилат-2,Алкилат-2,0.701,#NAME?,0.300,#NAME?,35.200,#NAME?,94.000,#NAME?,96.900,#NAME?,0.000,0.000,0.000,#NAME?,0.000,#NAME?,3.600,#NAME?,23.900,#NAME?,0.000,#NAME?
23,,,,Амиленов. фракц.,0.608,,176.0,,143.0,,78.3,,103.8,,0.0,0.0,2.1,,0.1,,80.7,,100.0,,64.2,#NAME?
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Комментарии для обсуждения,,,,,,,,,,,,,,,,,,,,,,
новые,,,,Фр. 85 – 180,"добавить данные по потокам фр.85-180 АГФУ, ВПБ-5,6 / сравнить серу",,,,,,,,,,,,,,,,,,,,,
Бонусы,RCL,,,Фр. НК-85,"добавить данные по потокам фр.НК-85 АГФУ, ВПБ-5,6 / сравнить серу",,,,,,,,,,,,,,,,,,,,,
**,,,,Катализат ЛЧ 90 (пусковой),Добавить КХКБ режима. Как пусковой режим.,,,,,,,,,,,,,,,,,,,,,
D23,0.000,,,Катализат ЛЧ 95,,,,,,,,,,,,,,,,,,,,,,
H23,0.000,,,Катализат ЛЧ 96,,,,,,,,,,,,,,,,,,,,,,
D30,0.000,,,Катализат ЛФ 96,,,,,,,,,,,,,,,,,,,,,,
F90,0.000,,,Катализат ЛФ 98,,,,,,,,,,,,,,,,,,,,,,
F95,0.000,,,Катализат ЛФ 100,,,,,,,,,,,,,,,,,,,,,,
F96,0.000,,,Катализат ЛФ 102,,,,,,,,,,,,,,,,,,,,,,
96N,0.000,,,Изомеризат,"проверить ДНП, добавить режим с простоем 35/5",,,,,,,,,,,,,,,,,,,,,
F98,0.000,,,Бензин КК-1 (базовый),"качество при T=539, ZSM=0",,,,,,,,,,,,,,,,,,,,,
,,,,Бензин КК-1 (бензиновый вариант),"Добавить КХКБ режима при Т=533, ZSM=0",,,,,,,,,,,,,,,,,,,,,
,,,,Бензин КК-1 (пропиленовый вариант),"Добавить КХКБ режима при Т=543, ZSM=1,5%",,,,,,,,,,,,,,,,,,,,,
F10,1.000,,,ЛБКК-2,"проверить плотность, ОЧ",,,,,,,,,,,,,,,,,,,,,
IZM,0.000,,,ТБКК-2,"проверить плотность, ОЧ",,,,,,,,,,,,,,,,,,,,,
C5P,0.000,,,Алкилат-1,проверить ОЧ,,,,,,,,,,,,,,,,,,,,,
PCB,0.000,,,Алкилат-2,,,,,,,,,,,,,,,,,,,,,,
AML,0.000,,,С5+ с УПБКА-1,"Модель предусматривает объединение потоков, качество одно.",,,,,,,,,,,,,,,,,,,,,
MTB,0.000,,,С5+ с УПБКА-2,,,,,,,,,,,,,,,,,,,,,,
TAM,0.000,,,Бутан в смеш. бенз.,"Необходимо разбить на АГФУ, КГПЗ и ПНОС",,,,,,,,,,,,,,,,,,,,,
_BK2,0.000,,,Бутан ПНОС в а/б,Добавить КХКБ,,,,,,,,,,,,,,,,,,,,,
BF2,0.000,,,Бутан КГПЗ,Добавить КХКБ,,,,,,,,,,,,,,,,,,,,,
AL2,0.000,,,ББФ-1,"Проверить плотность, в модели считается от бутана и бутилена КК, утвердить для базового режима КК",,,,,,,,,,,,,,,,,,,,,
ALS,0.000,,,Бутан КК1,,,,,,,,,,,,,,,,,,,,,,
BK6,2.000,,,Бутилен КК1,,,,,,,,,,,,,,,,,,,,,,
BK8,0.000,,,ББФ-2,"Проверить плотность, в модели считается от бутана и бутилена КК, утвердить для базового режима КК-2",,,,,,,,,,,,,,,,,,,,,
_BKK,0.000,,,Бутан КК2,,,,,,,,,,,,,,,,,,,,,,
BB0,0.800,,,Бутилен КК2,,,,,,,,,,,,,,,,,,,,,,
C5S,0.000,,,МТБЭ,Добавить КХКБ,,,,,,,,,,,,,,,,,,,,,
F02,1.000,,,Амиленов. фракц.,Убрать,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
